ds,CPU_util,smoothed_CPU
2018-07-03 08:47:50,18,17.769658241701105
2018-07-03 08:59:10,18,17.792692417530997
2018-07-03 09:04:40,20,18.0134231757779
2018-07-03 09:05:40,19,18.11208085820011
2018-07-03 09:24:00,18,18.1008727723801
2018-07-03 09:35:50,18,18.09078549514209
2018-07-03 09:46:30,17,17.98170694562788
2018-07-03 09:53:10,19,18.083536251065095
2018-07-03 10:01:10,19,18.175182625958584
2018-07-03 10:54:40,18,18.157664363362727
2018-07-03 11:26:20,17,18.041897927026454
2018-07-03 11:36:50,17,17.93770813432381
2018-07-03 11:38:10,19,18.04393732089143
2018-07-03 11:38:20,18,18.03954358880229
2018-07-03 11:39:40,19,18.13558922992206
2018-07-03 11:45:50,18,18.122030306929858
2018-07-03 11:52:30,18,18.10982727623687
2018-07-03 11:53:00,18,18.098844548613187
2018-07-03 11:57:00,18,18.08896009375187
2018-07-03 12:12:40,18,18.080064084376684
2018-07-03 12:16:40,18,18.072057675939014
2018-07-03 12:25:40,17,17.96485190834511
2018-07-03 12:31:10,18,17.9683667175106
2018-07-03 12:48:20,17,17.871530045759542
2018-07-03 13:06:20,17,17.784377041183586
2018-07-03 13:17:20,17,17.705939337065228
2018-07-03 13:24:50,17,17.635345403358706
2018-07-03 13:31:20,18,17.671810863022834
2018-07-03 13:38:10,18,17.704629776720548
2018-07-03 13:57:00,18,17.73416679904849
2018-07-03 14:04:10,19,17.860750119143642
2018-07-03 14:08:00,18,17.874675107229276
2018-07-03 14:35:00,18,17.88720759650635
2018-07-03 14:59:10,19,17.998486836855715
2018-07-03 15:04:00,18,17.998638153170145
2018-07-03 15:06:20,18,17.99877433785313
2018-07-03 15:47:40,18,17.998896904067816
2018-07-03 15:56:50,17,17.899007213661033
2018-07-03 16:08:50,17,17.80910649229493
2018-07-03 16:52:10,17,17.728195843065436
2018-07-03 17:02:10,17,17.655376258758892
2018-07-03 17:11:00,16,17.489838632883004
2018-07-03 17:12:30,16,17.340854769594703
2018-07-03 17:17:40,16,17.206769292635233
2018-07-03 17:17:50,16,17.08609236337171
2018-07-03 17:19:50,16,16.97748312703454
2018-07-03 17:38:30,16,16.879734814331083
2018-07-03 17:39:00,17,16.891761332897975
2018-07-03 17:40:20,16,16.802585199608178
2018-07-03 17:44:00,16,16.72232667964736
2018-07-03 17:50:00,16,16.650094011682622
2018-07-03 17:50:40,17,16.685084610514362
2018-07-03 17:53:50,16,16.616576149462926
2018-07-03 18:08:50,16,16.554918534516634
2018-07-03 18:13:20,16,16.49942668106497
2018-07-03 18:30:00,16,16.44948401295847
2018-07-03 18:31:20,16,16.404535611662624
2018-07-03 18:32:30,16,16.36408205049636
2018-07-03 18:40:20,16,16.327673845446725
2018-07-03 18:45:10,17,16.394906460902053
2018-07-03 19:05:10,17,16.45541581481185
2018-07-03 19:09:10,16,16.409874233330665
2018-07-03 19:18:40,17,16.4688868099976
2018-07-03 19:21:40,16,16.42199812899784
2018-07-03 19:47:10,17,16.479798316098055
2018-07-03 19:50:30,16,16.43181848448825
2018-07-03 20:01:20,16,16.388636636039426
2018-07-03 20:09:50,16,16.34977297243548
2018-07-03 20:24:10,17,16.414795675191932
2018-07-03 20:42:40,16,16.37331610767274
2018-07-03 20:50:00,16,16.335984496905464
2018-07-03 20:58:10,17,16.402386047214918
2018-07-03 21:00:40,16,16.362147442493427
2018-07-03 21:11:20,16,16.325932698244085
2018-07-03 21:17:20,16,16.293339428419678
2018-07-03 21:31:20,16,16.26400548557771
2018-07-03 21:35:50,16,16.23760493701994
2018-07-03 21:46:10,16,16.213844443317946
2018-07-03 21:47:40,16,16.192459998986152
2018-07-03 21:53:40,16,16.173213999087537
2018-07-03 21:59:20,15,16.055892599178783
2018-07-03 22:05:10,16,16.050303339260903
2018-07-03 22:18:50,15,15.945273005334812
2018-07-03 22:36:30,15,15.850745704801332
2018-07-03 22:44:10,16,15.865671134321198
2018-07-03 22:44:20,15,15.77910402088908
2018-07-03 22:58:30,15,15.701193618800172
2018-07-03 23:06:50,15,15.631074256920154
2018-07-03 23:26:30,15,15.567966831228139
2018-07-03 23:33:10,15,15.511170148105323
2018-07-03 23:45:10,16,15.560053133294792
2018-07-03 23:48:00,15,15.504047819965313
2018-07-03 23:48:20,15,15.453643037968783
2018-07-03 23:50:40,15,15.408278734171903
2018-07-03 23:53:50,15,15.367450860754712
2018-07-03 23:55:30,15,15.33070577467924
2018-07-04 00:11:10,15,15.297635197211315
2018-07-04 00:11:50,15,15.267871677490183
2018-07-04 00:27:10,15,15.241084509741166
2018-07-04 00:29:50,15,15.216976058767047
2018-07-04 00:45:10,16,15.295278452890344
2018-07-04 00:48:00,15,15.26575060760131
2018-07-04 00:49:00,15,15.239175546841178
2018-07-04 01:04:30,15,15.21525799215706
2018-07-04 01:33:40,15,15.193732192941354
2018-07-04 02:00:40,15,15.174358973647218
2018-07-04 02:21:20,15,15.156923076282496
2018-07-04 02:26:10,15,15.141230768654248
2018-07-04 02:36:30,15,15.127107691788822
2018-07-04 02:52:10,15,15.114396922609941
2018-07-04 02:56:00,15,15.102957230348949
2018-07-04 03:15:00,15,15.092661507314054
2018-07-04 03:15:30,15,15.083395356582647
2018-07-04 03:16:20,15,15.075055820924382
2018-07-04 03:17:30,15,15.067550238831943
2018-07-04 03:32:40,16,15.160795214948749
2018-07-04 03:48:10,16,15.244715693453875
2018-07-04 04:07:30,16,15.320244124108486
2018-07-04 04:11:20,16,15.388219711697639
2018-07-04 04:15:50,16,15.449397740527873
2018-07-04 04:27:40,16,15.504457966475087
2018-07-04 05:22:40,17,15.654012169827578
2018-07-04 05:55:20,17,15.78861095284482
2018-07-04 05:56:50,17,15.909749857560339
2018-07-04 06:35:50,17,16.018774871804304
2018-07-04 06:43:30,18,16.216897384623874
2018-07-04 06:53:20,17,16.295207646161487
2018-07-04 07:05:40,18,16.465686881545338
2018-07-04 07:13:30,17,16.519118193390803
2018-07-04 07:16:30,18,16.667206374051723
2018-07-04 07:31:10,19,16.90048573664655
2018-07-04 07:45:20,18,17.010437162981898
2018-07-04 07:53:20,18,17.109393446683708
2018-07-04 08:17:50,17,17.098454102015335
2018-07-04 08:19:20,18,17.1886086918138
2018-07-04 08:27:00,18,17.26974782263242
2018-07-04 09:04:10,19,17.44277304036918
2018-07-04 09:11:00,18,17.49849573633226
2018-07-04 09:19:00,18,17.548646162699033
2018-07-04 09:19:40,20,17.793781546429127
2018-07-04 09:25:30,18,17.814403391786215
2018-07-04 09:27:30,17,17.732963052607595
2018-07-04 09:27:50,18,17.759666747346834
2018-07-04 09:35:50,18,17.78370007261215
2018-07-04 09:44:10,18,17.805330065350933
2018-07-04 10:03:10,19,17.924797058815837
2018-07-04 10:04:30,18,17.932317352934255
2018-07-04 10:40:20,17,17.83908561764083
2018-07-04 10:45:20,17,17.755177055876747
2018-07-04 10:54:10,18,17.779659350289073
2018-07-04 10:54:40,17,17.701693415260163
2018-07-04 11:11:30,18,17.731524073734146
2018-07-04 11:14:20,18,17.75837166636073
2018-07-04 11:55:00,18,17.782534499724658
2018-07-04 12:02:40,18,17.80428104975219
2018-07-04 12:15:00,17,17.723852944776972
2018-07-04 12:36:40,17,17.651467650299274
2018-07-04 12:42:30,17,17.586320885269345
2018-07-04 12:54:20,18,17.62768879674241
2018-07-04 13:19:50,19,17.76491991706817
2018-07-04 13:36:00,17,17.688427925361353
2018-07-04 13:44:10,18,17.719585132825216
2018-07-04 13:51:10,18,17.747626619542697
2018-07-04 13:53:30,17,17.67286395758843
2018-07-04 13:57:50,17,17.605577561829588
2018-07-04 14:06:10,18,17.64501980564663
2018-07-04 14:30:00,19,17.78051782508197
2018-07-04 14:32:30,19,17.902466042573774
2018-07-04 15:10:50,18,17.912219438316395
2018-07-04 15:20:00,19,18.020997494484757
2018-07-04 15:24:40,19,18.11889774503628
2018-07-04 16:10:00,18,18.10700797053265
2018-07-04 16:18:40,19,18.196307173479383
2018-07-04 16:24:10,19,18.276676456131444
2018-07-04 16:24:20,18,18.2490088105183
2018-07-04 16:33:30,18,18.22410792946647
2018-07-04 16:36:00,18,18.201697136519826
2018-07-04 16:45:20,18,18.181527422867845
2018-07-04 17:08:00,16,17.96337468058106
2018-07-04 17:08:40,17,17.867037212522956
2018-07-04 17:51:20,16,17.68033349127066
2018-07-04 18:05:40,17,17.612300142143592
2018-07-04 18:17:30,16,17.451070127929235
2018-07-04 18:25:40,16,17.30596311513631
2018-07-04 18:28:20,16,17.17536680362268
2018-07-04 18:34:50,16,17.057830123260413
2018-07-04 18:35:30,16,16.95204711093437
2018-07-04 18:38:40,16,16.856842399840932
2018-07-04 18:46:10,17,16.87115815985684
2018-07-04 18:50:20,16,16.784042343871157
2018-07-04 19:15:50,16,16.705638109484042
2018-07-04 19:29:10,17,16.735074298535636
2018-07-04 19:37:50,16,16.661566868682073
2018-07-04 19:39:50,16,16.595410181813865
2018-07-04 20:02:10,17,16.635869163632478
2018-07-04 20:03:10,17,16.67228224726923
2018-07-04 20:04:20,16,16.60505402254231
2018-07-04 20:08:40,16,16.544548620288076
2018-07-04 20:26:00,16,16.49009375825927
2018-07-04 20:36:10,17,16.541084382433343
2018-07-04 20:38:00,16,16.48697594419001
2018-07-04 21:01:30,16,16.43827834977101
2018-07-04 21:06:20,16,16.39445051479391
2018-07-04 21:28:40,16,16.35500546331452
2018-07-04 21:30:40,16,16.319504916983067
2018-07-04 21:31:30,16,16.28755442528476
2018-07-04 21:42:30,16,16.258798982756282
2018-07-04 21:50:50,15,16.132919084480655
